speaker_id,utt_id,config,attacks,key
PA_0080,PA_T_0002013,bab,-,bonafide
PA_0080,PA_T_0002014,bab,-,bonafide
PA_0080,PA_T_0002015,bab,-,bonafide
PA_0080,PA_T_0002016,bab,-,bonafide
PA_0080,PA_T_0002017,bab,-,bonafide
PA_0080,PA_T_0002018,bab,-,bonafide
PA_0080,PA_T_0002019,bab,-,bonafide
PA_0080,PA_T_0002020,bab,-,bonafide
PA_0081,PA_T_0002021,bab,-,bonafide
PA_0081,PA_T_0002022,bab,-,bonafide
PA_0081,PA_T_0002023,bab,-,bonafide
PA_0081,PA_T_0002024,bab,-,bonafide
PA_0081,PA_T_0002025,bab,-,bonafide
PA_0081,PA_T_0002026,bab,-,bonafide
PA_0081,PA_T_0002027,bab,-,bonafide
PA_0081,PA_T_0002028,bab,-,bonafide
PA_0081,PA_T_0002029,bab,-,bonafide
PA_0081,PA_T_0002030,bab,-,bonafide
PA_0082,PA_T_0002031,bab,-,bonafide
PA_0082,PA_T_0002032,bab,-,bonafide
PA_0082,PA_T_0002033,bab,-,bonafide
PA_0082,PA_T_0002034,bab,-,bonafide
PA_0082,PA_T_0002035,bab,-,bonafide
PA_0082,PA_T_0002036,bab,-,bonafide
PA_0082,PA_T_0002037,bab,-,bonafide
PA_0082,PA_T_0002038,bab,-,bonafide
PA_0082,PA_T_0002039,bab,-,bonafide
PA_0082,PA_T_0002040,bab,-,bonafide
PA_0083,PA_T_0002041,bab,-,bonafide
PA_0083,PA_T_0002042,bab,-,bonafide
PA_0083,PA_T_0002043,bab,-,bonafide
PA_0083,PA_T_0002044,bab,-,bonafide
PA_0083,PA_T_0002045,bab,-,bonafide
PA_0083,PA_T_0002046,bab,-,bonafide
PA_0083,PA_T_0002047,bab,-,bonafide
PA_0083,PA_T_0002048,bab,-,bonafide
PA_0083,PA_T_0002049,bab,-,bonafide
PA_0083,PA_T_0002050,bab,-,bonafide
PA_0084,PA_T_0002051,bab,-,bonafide
PA_0084,PA_T_0002052,bab,-,bonafide
PA_0084,PA_T_0002053,bab,-,bonafide
PA_0084,PA_T_0002054,bab,-,bonafide
PA_0084,PA_T_0002055,bab,-,bonafide
PA_0084,PA_T_0002056,bab,-,bonafide
PA_0084,PA_T_0002057,bab,-,bonafide
PA_0084,PA_T_0002058,bab,-,bonafide
PA_0084,PA_T_0002059,bab,-,bonafide
PA_0084,PA_T_0002060,bab,-,bonafide
PA_0085,PA_T_0002061,bab,-,bonafide
PA_0085,PA_T_0002062,bab,-,bonafide
PA_0085,PA_T_0002063,bab,-,bonafide
PA_0085,PA_T_0002064,bab,-,bonafide
PA_0085,PA_T_0002065,bab,-,bonafide
PA_0085,PA_T_0002066,bab,-,bonafide
PA_0085,PA_T_0002067,bab,-,bonafide
PA_0085,PA_T_0002068,bab,-,bonafide
PA_0085,PA_T_0002069,bab,-,bonafide
PA_0085,PA_T_0002070,bab,-,bonafide
PA_0086,PA_T_0002071,bab,-,bonafide
PA_0086,PA_T_0002072,bab,-,bonafide
PA_0086,PA_T_0002073,bab,-,bonafide
PA_0086,PA_T_0002074,bab,-,bonafide
PA_0086,PA_T_0002075,bab,-,bonafide
PA_0086,PA_T_0002076,bab,-,bonafide
PA_0086,PA_T_0002077,bab,-,bonafide
PA_0086,PA_T_0002078,bab,-,bonafide
PA_0086,PA_T_0002079,bab,-,bonafide
PA_0086,PA_T_0002080,bab,-,bonafide
PA_0087,PA_T_0002081,bab,-,bonafide
PA_0087,PA_T_0002082,bab,-,bonafide
PA_0087,PA_T_0002083,bab,-,bonafide
PA_0087,PA_T_0002084,bab,-,bonafide
PA_0087,PA_T_0002085,bab,-,bonafide
PA_0087,PA_T_0002086,bab,-,bonafide
PA_0087,PA_T_0002087,bab,-,bonafide
PA_0087,PA_T_0002088,bab,-,bonafide
PA_0087,PA_T_0002089,bab,-,bonafide
PA_0087,PA_T_0002090,bab,-,bonafide
PA_0088,PA_T_0002091,bab,-,bonafide
PA_0088,PA_T_0002092,bab,-,bonafide
PA_0088,PA_T_0002093,bab,-,bonafide
PA_0088,PA_T_0002094,bab,-,bonafide
PA_0088,PA_T_0002095,bab,-,bonafide
PA_0088,PA_T_0002096,bab,-,bonafide
PA_0088,PA_T_0002097,bab,-,bonafide
PA_0088,PA_T_0002098,bab,-,bonafide
PA_0088,PA_T_0002099,bab,-,bonafide
PA_0088,PA_T_0002100,bab,-,bonafide
PA_0089,PA_T_0002101,bab,-,bonafide
PA_0089,PA_T_0002102,bab,-,bonafide
PA_0089,PA_T_0002103,bab,-,bonafide
PA_0089,PA_T_0002104,bab,-,bonafide
PA_0089,PA_T_0002105,bab,-,bonafide
PA_0089,PA_T_0002106,bab,-,bonafide
PA_0089,PA_T_0002107,bab,-,bonafide
PA_0089,PA_T_0002108,bab,-,bonafide
PA_0089,PA_T_0002109,bab,-,bonafide
PA_0089,PA_T_0002110,bab,-,bonafide
PA_0090,PA_T_0002111,bab,-,bonafide
PA_0090,PA_T_0002112,bab,-,bonafide
PA_0090,PA_T_0002113,bab,-,bonafide
PA_0090,PA_T_0002114,bab,-,bonafide
PA_0090,PA_T_0002115,bab,-,bonafide
PA_0090,PA_T_0002116,bab,-,bonafide
PA_0090,PA_T_0002117,bab,-,bonafide
PA_0090,PA_T_0002118,bab,-,bonafide
PA_0090,PA_T_0002119,bab,-,bonafide
PA_0090,PA_T_0002120,bab,-,bonafide
PA_0091,PA_T_0002121,bab,-,bonafide
PA_0091,PA_T_0002122,bab,-,bonafide
PA_0091,PA_T_0002123,bab,-,bonafide
PA_0091,PA_T_0002124,bab,-,bonafide
PA_0091,PA_T_0002125,bab,-,bonafide
PA_0091,PA_T_0002126,bab,-,bonafide
PA_0091,PA_T_0002127,bab,-,bonafide
PA_0091,PA_T_0002128,bab,-,bonafide
PA_0091,PA_T_0002129,bab,-,bonafide
PA_0091,PA_T_0002130,bab,-,bonafide
PA_0092,PA_T_0002131,bab,-,bonafide
PA_0092,PA_T_0002132,bab,-,bonafide
PA_0092,PA_T_0002133,bab,-,bonafide
PA_0092,PA_T_0002134,bab,-,bonafide
PA_0092,PA_T_0002135,bab,-,bonafide
PA_0092,PA_T_0002136,bab,-,bonafide
PA_0092,PA_T_0002137,bab,-,bonafide
PA_0092,PA_T_0002138,bab,-,bonafide
PA_0092,PA_T_0002139,bab,-,bonafide
PA_0092,PA_T_0002140,bab,-,bonafide
PA_0093,PA_T_0002141,bab,-,bonafide
PA_0093,PA_T_0002142,bab,-,bonafide
PA_0093,PA_T_0002143,bab,-,bonafide
PA_0093,PA_T_0002144,bab,-,bonafide
PA_0093,PA_T_0002145,bab,-,bonafide
PA_0093,PA_T_0002146,bab,-,bonafide
PA_0093,PA_T_0002147,bab,-,bonafide
PA_0093,PA_T_0002148,bab,-,bonafide
PA_0093,PA_T_0002149,bab,-,bonafide
PA_0093,PA_T_0002150,bab,-,bonafide
PA_0094,PA_T_0002151,bab,-,bonafide
PA_0094,PA_T_0002152,bab,-,bonafide
PA_0094,PA_T_0002153,bab,-,bonafide
PA_0094,PA_T_0002154,bab,-,bonafide
PA_0094,PA_T_0002155,bab,-,bonafide
PA_0094,PA_T_0002156,bab,-,bonafide
PA_0094,PA_T_0002157,bab,-,bonafide
PA_0094,PA_T_0002158,bab,-,bonafide
PA_0094,PA_T_0002159,bab,-,bonafide
PA_0094,PA_T_0002160,bab,-,bonafide
PA_0095,PA_T_0002161,bab,-,bonafide
PA_0095,PA_T_0002162,bab,-,bonafide
PA_0095,PA_T_0002163,bab,-,bonafide
PA_0095,PA_T_0002164,bab,-,bonafide
PA_0095,PA_T_0002165,bab,-,bonafide
PA_0095,PA_T_0002166,bab,-,bonafide
PA_0095,PA_T_0002167,bab,-,bonafide
PA_0095,PA_T_0002168,bab,-,bonafide
PA_0095,PA_T_0002169,bab,-,bonafide
PA_0095,PA_T_0002170,bab,-,bonafide
PA_0096,PA_T_0002171,bab,-,bonafide
PA_0096,PA_T_0002172,bab,-,bonafide
PA_0096,PA_T_0002173,bab,-,bonafide
PA_0096,PA_T_0002174,bab,-,bonafide
PA_0096,PA_T_0002175,bab,-,bonafide
PA_0096,PA_T_0002176,bab,-,bonafide
PA_0096,PA_T_0002177,bab,-,bonafide
PA_0096,PA_T_0002178,bab,-,bonafide
PA_0096,PA_T_0002179,bab,-,bonafide
PA_0096,PA_T_0002180,bab,-,bonafide
PA_0097,PA_T_0002181,bab,-,bonafide
PA_0097,PA_T_0002182,bab,-,bonafide
PA_0097,PA_T_0002183,bab,-,bonafide
PA_0097,PA_T_0002184,bab,-,bonafide
PA_0097,PA_T_0002185,bab,-,bonafide
PA_0097,PA_T_0002186,bab,-,bonafide
PA_0097,PA_T_0002187,bab,-,bonafide
PA_0097,PA_T_0002188,bab,-,bonafide
PA_0097,PA_T_0002189,bab,-,bonafide
PA_0097,PA_T_0002190,bab,-,bonafide
PA_0098,PA_T_0002191,bab,-,bonafide
PA_0098,PA_T_0002192,bab,-,bonafide
PA_0098,PA_T_0002193,bab,-,bonafide
PA_0098,PA_T_0002194,bab,-,bonafide
PA_0098,PA_T_0002195,bab,-,bonafide
PA_0098,PA_T_0002196,bab,-,bonafide
PA_0098,PA_T_0002197,bab,-,bonafide
PA_0098,PA_T_0002198,bab,-,bonafide
PA_0098,PA_T_0002199,bab,-,bonafide
PA_0098,PA_T_0002200,bab,-,bonafide
PA_0079,PA_T_0002201,bac,-,bonafide
PA_0079,PA_T_0002202,bac,-,bonafide
PA_0079,PA_T_0002203,bac,-,bonafide
PA_0079,PA_T_0002204,bac,-,bonafide
PA_0079,PA_T_0002205,bac,-,bonafide
PA_0079,PA_T_0002206,bac,-,bonafide
PA_0079,PA_T_0002207,bac,-,bonafide
PA_0079,PA_T_0002208,bac,-,bonafide
PA_0079,PA_T_0002209,bac,-,bonafide
PA_0079,PA_T_0002210,bac,-,bonafide
PA_0080,PA_T_0002211,bac,-,bonafide
PA_0080,PA_T_0002212,bac,-,bonafide
PA_0080,PA_T_0002213,bac,-,bonafide
PA_0080,PA_T_0002214,bac,-,bonafide
PA_0080,PA_T_0002215,bac,-,bonafide
PA_0080,PA_T_0002216,bac,-,bonafide
PA_0080,PA_T_0002217,bac,-,bonafide
PA_0080,PA_T_0002218,bac,-,bonafide
PA_0080,PA_T_0002219,bac,-,bonafide
PA_0080,PA_T_0002220,bac,-,bonafide
PA_0081,PA_T_0002221,bac,-,bonafide
PA_0081,PA_T_0002222,bac,-,bonafide
PA_0081,PA_T_0002223,bac,-,bonafide
PA_0081,PA_T_0002224,bac,-,bonafide
PA_0081,PA_T_0002225,bac,-,bonafide
PA_0081,PA_T_0002226,bac,-,bonafide
PA_0081,PA_T_0002227,bac,-,bonafide
PA_0081,PA_T_0002228,bac,-,bonafide
PA_0081,PA_T_0002229,bac,-,bonafide
PA_0081,PA_T_0002230,bac,-,bonafide
PA_0082,PA_T_0002231,bac,-,bonafide
PA_0082,PA_T_0002232,bac,-,bonafide
PA_0082,PA_T_0002233,bac,-,bonafide
PA_0082,PA_T_0002234,bac,-,bonafide
PA_0082,PA_T_0002235,bac,-,bonafide
PA_0082,PA_T_0002236,bac,-,bonafide
PA_0082,PA_T_0002237,bac,-,bonafide
PA_0082,PA_T_0002238,bac,-,bonafide
PA_0082,PA_T_0002239,bac,-,bonafide
PA_0082,PA_T_0002240,bac,-,bonafide
PA_0083,PA_T_0002241,bac,-,bonafide
PA_0083,PA_T_0002242,bac,-,bonafide
PA_0083,PA_T_0002243,bac,-,bonafide
PA_0083,PA_T_0002244,bac,-,bonafide
PA_0083,PA_T_0002245,bac,-,bonafide
PA_0083,PA_T_0002246,bac,-,bonafide
PA_0083,PA_T_0002247,bac,-,bonafide
PA_0083,PA_T_0002248,bac,-,bonafide
PA_0083,PA_T_0002249,bac,-,bonafide
PA_0083,PA_T_0002250,bac,-,bonafide
PA_0084,PA_T_0002251,bac,-,bonafide
PA_0084,PA_T_0002252,bac,-,bonafide
PA_0084,PA_T_0002253,bac,-,bonafide
PA_0084,PA_T_0002254,bac,-,bonafide
PA_0084,PA_T_0002255,bac,-,bonafide
PA_0084,PA_T_0002256,bac,-,bonafide
PA_0084,PA_T_0002257,bac,-,bonafide
PA_0084,PA_T_0002258,bac,-,bonafide
PA_0084,PA_T_0002259,bac,-,bonafide
PA_0084,PA_T_0002260,bac,-,bonafide
PA_0085,PA_T_0002261,bac,-,bonafide
PA_0085,PA_T_0002262,bac,-,bonafide
PA_0085,PA_T_0002263,bac,-,bonafide
PA_0085,PA_T_0002264,bac,-,bonafide
PA_0085,PA_T_0002265,bac,-,bonafide
PA_0085,PA_T_0002266,bac,-,bonafide
PA_0085,PA_T_0002267,bac,-,bonafide
PA_0085,PA_T_0002268,bac,-,bonafide
PA_0085,PA_T_0002269,bac,-,bonafide
PA_0085,PA_T_0002270,bac,-,bonafide
PA_0086,PA_T_0002271,bac,-,bonafide
PA_0086,PA_T_0002272,bac,-,bonafide
PA_0086,PA_T_0002273,bac,-,bonafide
PA_0086,PA_T_0002274,bac,-,bonafide
PA_0086,PA_T_0002275,bac,-,bonafide
PA_0086,PA_T_0002276,bac,-,bonafide
PA_0086,PA_T_0002277,bac,-,bonafide
PA_0086,PA_T_0002278,bac,-,bonafide
PA_0086,PA_T_0002279,bac,-,bonafide
PA_0086,PA_T_0002280,bac,-,bonafide
PA_0087,PA_T_0002281,bac,-,bonafide
PA_0087,PA_T_0002282,bac,-,bonafide
PA_0087,PA_T_0002283,bac,-,bonafide
PA_0087,PA_T_0002284,bac,-,bonafide
PA_0087,PA_T_0002285,bac,-,bonafide
PA_0087,PA_T_0002286,bac,-,bonafide
PA_0087,PA_T_0002287,bac,-,bonafide
PA_0087,PA_T_0002288,bac,-,bonafide
PA_0087,PA_T_0002289,bac,-,bonafide
PA_0087,PA_T_0002290,bac,-,bonafide
PA_0088,PA_T_0002291,bac,-,bonafide
PA_0088,PA_T_0002292,bac,-,bonafide
PA_0088,PA_T_0002293,bac,-,bonafide
PA_0088,PA_T_0002294,bac,-,bonafide
PA_0088,PA_T_0002295,bac,-,bonafide
PA_0088,PA_T_0002296,bac,-,bonafide
PA_0088,PA_T_0002297,bac,-,bonafide
PA_0088,PA_T_0002298,bac,-,bonafide
PA_0088,PA_T_0002299,bac,-,bonafide
PA_0088,PA_T_0002300,bac,-,bonafide
PA_0089,PA_T_0002301,bac,-,bonafide
PA_0089,PA_T_0002302,bac,-,bonafide
PA_0089,PA_T_0002303,bac,-,bonafide
PA_0089,PA_T_0002304,bac,-,bonafide
PA_0089,PA_T_0002305,bac,-,bonafide
PA_0089,PA_T_0002306,bac,-,bonafide
PA_0089,PA_T_0002307,bac,-,bonafide
PA_0089,PA_T_0002308,bac,-,bonafide
PA_0089,PA_T_0002309,bac,-,bonafide
PA_0089,PA_T_0002310,bac,-,bonafide
PA_0090,PA_T_0002311,bac,-,bonafide
PA_0090,PA_T_0002312,bac,-,bonafide
PA_0090,PA_T_0002313,bac,-,bonafide
PA_0090,PA_T_0002314,bac,-,bonafide
PA_0090,PA_T_0002315,bac,-,bonafide
PA_0090,PA_T_0002316,bac,-,bonafide
PA_0090,PA_T_0002317,bac,-,bonafide
PA_0090,PA_T_0002318,bac,-,bonafide
PA_0090,PA_T_0002319,bac,-,bonafide
PA_0090,PA_T_0002320,bac,-,bonafide
PA_0091,PA_T_0002321,bac,-,bonafide
PA_0091,PA_T_0002322,bac,-,bonafide
PA_0091,PA_T_0002323,bac,-,bonafide
PA_0091,PA_T_0002324,bac,-,bonafide
PA_0091,PA_T_0002325,bac,-,bonafide
PA_0091,PA_T_0002326,bac,-,bonafide
PA_0091,PA_T_0002327,bac,-,bonafide
PA_0091,PA_T_0002328,bac,-,bonafide
PA_0091,PA_T_0002329,bac,-,bonafide
PA_0091,PA_T_0002330,bac,-,bonafide
PA_0092,PA_T_0002331,bac,-,bonafide
PA_0092,PA_T_0002332,bac,-,bonafide
PA_0092,PA_T_0002333,bac,-,bonafide
PA_0092,PA_T_0002334,bac,-,bonafide
PA_0092,PA_T_0002335,bac,-,bonafide
PA_0092,PA_T_0002336,bac,-,bonafide
PA_0092,PA_T_0002337,bac,-,bonafide
PA_0092,PA_T_0002338,bac,-,bonafide
PA_0092,PA_T_0002339,bac,-,bonafide
PA_0092,PA_T_0002340,bac,-,bonafide
PA_0093,PA_T_0002341,bac,-,bonafide
PA_0093,PA_T_0002342,bac,-,bonafide
PA_0093,PA_T_0002343,bac,-,bonafide
PA_0093,PA_T_0002344,bac,-,bonafide
PA_0093,PA_T_0002345,bac,-,bonafide
PA_0093,PA_T_0002346,bac,-,bonafide
PA_0093,PA_T_0002347,bac,-,bonafide
PA_0093,PA_T_0002348,bac,-,bonafide
PA_0093,PA_T_0002349,bac,-,bonafide
PA_0093,PA_T_0002350,bac,-,bonafide
PA_0094,PA_T_0002351,bac,-,bonafide
PA_0094,PA_T_0002352,bac,-,bonafide
PA_0094,PA_T_0002353,bac,-,bonafide
PA_0094,PA_T_0002354,bac,-,bonafide
PA_0094,PA_T_0002355,bac,-,bonafide
PA_0094,PA_T_0002356,bac,-,bonafide
PA_0094,PA_T_0002357,bac,-,bonafide
PA_0094,PA_T_0002358,bac,-,bonafide
PA_0094,PA_T_0002359,bac,-,bonafide
PA_0094,PA_T_0002360,bac,-,bonafide
PA_0095,PA_T_0002361,bac,-,bonafide
PA_0095,PA_T_0002362,bac,-,bonafide
PA_0095,PA_T_0002363,bac,-,bonafide
PA_0095,PA_T_0002364,bac,-,bonafide
PA_0095,PA_T_0002365,bac,-,bonafide
PA_0095,PA_T_0002366,bac,-,bonafide
PA_0095,PA_T_0002367,bac,-,bonafide
PA_0095,PA_T_0002368,bac,-,bonafide
PA_0095,PA_T_0002369,bac,-,bonafide
PA_0095,PA_T_0002370,bac,-,bonafide
PA_0096,PA_T_0002371,bac,-,bonafide
PA_0096,PA_T_0002372,bac,-,bonafide
PA_0096,PA_T_0002373,bac,-,bonafide
PA_0096,PA_T_0002374,bac,-,bonafide
PA_0096,PA_T_0002375,bac,-,bonafide
PA_0096,PA_T_0002376,bac,-,bonafide
PA_0096,PA_T_0002377,bac,-,bonafide
PA_0096,PA_T_0002378,bac,-,bonafide
PA_0096,PA_T_0002379,bac,-,bonafide
PA_0096,PA_T_0002380,bac,-,bonafide
PA_0097,PA_T_0002381,bac,-,bonafide
PA_0097,PA_T_0002382,bac,-,bonafide
PA_0097,PA_T_0002383,bac,-,bonafide
PA_0097,PA_T_0002384,bac,-,bonafide
PA_0097,PA_T_0002385,bac,-,bonafide
PA_0097,PA_T_0002386,bac,-,bonafide
PA_0097,PA_T_0002387,bac,-,bonafide
PA_0097,PA_T_0002388,bac,-,bonafide
PA_0097,PA_T_0002389,bac,-,bonafide
PA_0097,PA_T_0002390,bac,-,bonafide
PA_0098,PA_T_0002391,bac,-,bonafide
PA_0098,PA_T_0002392,bac,-,bonafide
PA_0098,PA_T_0002393,bac,-,bonafide
PA_0098,PA_T_0002394,bac,-,bonafide
PA_0098,PA_T_0002395,bac,-,bonafide
PA_0098,PA_T_0002396,bac,-,bonafide
PA_0098,PA_T_0002397,bac,-,bonafide
PA_0098,PA_T_0002398,bac,-,bonafide
PA_0098,PA_T_0002399,bac,-,bonafide
PA_0098,PA_T_0002400,bac,-,bonafide
PA_0079,PA_T_0002401,bba,-,bonafide
PA_0079,PA_T_0002402,bba,-,bonafide
PA_0079,PA_T_0002403,bba,-,bonafide
PA_0079,PA_T_0002404,bba,-,bonafide
PA_0079,PA_T_0002405,bba,-,bonafide
PA_0079,PA_T_0002406,bba,-,bonafide
PA_0079,PA_T_0002407,bba,-,bonafide
PA_0079,PA_T_0002408,bba,-,bonafide
PA_0079,PA_T_0002409,bba,-,bonafide
PA_0079,PA_T_0002410,bba,-,bonafide
PA_0080,PA_T_0002411,bba,-,bonafide
PA_0080,PA_T_0002412,bba,-,bonafide
PA_0080,PA_T_0002413,bba,-,bonafide
PA_0080,PA_T_0002414,bba,-,bonafide
PA_0080,PA_T_0002415,bba,-,bonafide
PA_0080,PA_T_0002416,bba,-,bonafide
PA_0080,PA_T_0002417,bba,-,bonafide
PA_0080,PA_T_0002418,bba,-,bonafide
PA_0080,PA_T_0002419,bba,-,bonafide
PA_0080,PA_T_0002420,bba,-,bonafide
PA_0081,PA_T_0002421,bba,-,bonafide
PA_0081,PA_T_0002422,bba,-,bonafide
PA_0081,PA_T_0002423,bba,-,bonafide
PA_0081,PA_T_0002424,bba,-,bonafide
PA_0081,PA_T_0002425,bba,-,bonafide
PA_0081,PA_T_0002426,bba,-,bonafide
PA_0081,PA_T_0002427,bba,-,bonafide
PA_0081,PA_T_0002428,bba,-,bonafide
PA_0081,PA_T_0002429,bba,-,bonafide
PA_0081,PA_T_0002430,bba,-,bonafide
PA_0082,PA_T_0002431,bba,-,bonafide
PA_0082,PA_T_0002432,bba,-,bonafide
PA_0082,PA_T_0002433,bba,-,bonafide
PA_0082,PA_T_0002434,bba,-,bonafide
PA_0082,PA_T_0002435,bba,-,bonafide
PA_0082,PA_T_0002436,bba,-,bonafide
PA_0082,PA_T_0002437,bba,-,bonafide
PA_0082,PA_T_0002438,bba,-,bonafide
PA_0082,PA_T_0002439,bba,-,bonafide
PA_0082,PA_T_0002440,bba,-,bonafide
PA_0083,PA_T_0002441,bba,-,bonafide
PA_0083,PA_T_0002442,bba,-,bonafide
PA_0083,PA_T_0002443,bba,-,bonafide
PA_0083,PA_T_0002444,bba,-,bonafide
PA_0083,PA_T_0002445,bba,-,bonafide
PA_0083,PA_T_0002446,bba,-,bonafide
PA_0083,PA_T_0002447,bba,-,bonafide
PA_0083,PA_T_0002448,bba,-,bonafide
PA_0083,PA_T_0002449,bba,-,bonafide
PA_0083,PA_T_0002450,bba,-,bonafide
PA_0084,PA_T_0002451,bba,-,bonafide
PA_0084,PA_T_0002452,bba,-,bonafide
PA_0084,PA_T_0002453,bba,-,bonafide
PA_0084,PA_T_0002454,bba,-,bonafide
PA_0084,PA_T_0002455,bba,-,bonafide
PA_0084,PA_T_0002456,bba,-,bonafide
PA_0084,PA_T_0002457,bba,-,bonafide
PA_0084,PA_T_0002458,bba,-,bonafide
PA_0084,PA_T_0002459,bba,-,bonafide
PA_0084,PA_T_0002460,bba,-,bonafide
PA_0085,PA_T_0002461,bba,-,bonafide
PA_0085,PA_T_0002462,bba,-,bonafide
PA_0085,PA_T_0002463,bba,-,bonafide
PA_0085,PA_T_0002464,bba,-,bonafide
PA_0085,PA_T_0002465,bba,-,bonafide
PA_0085,PA_T_0002466,bba,-,bonafide
PA_0085,PA_T_0002467,bba,-,bonafide
PA_0085,PA_T_0002468,bba,-,bonafide
PA_0085,PA_T_0002469,bba,-,bonafide
PA_0085,PA_T_0002470,bba,-,bonafide
PA_0086,PA_T_0002471,bba,-,bonafide
PA_0086,PA_T_0002472,bba,-,bonafide
PA_0086,PA_T_0002473,bba,-,bonafide
PA_0086,PA_T_0002474,bba,-,bonafide
PA_0086,PA_T_0002475,bba,-,bonafide
PA_0086,PA_T_0002476,bba,-,bonafide
PA_0086,PA_T_0002477,bba,-,bonafide
PA_0086,PA_T_0002478,bba,-,bonafide
PA_0086,PA_T_0002479,bba,-,bonafide
PA_0086,PA_T_0002480,bba,-,bonafide
PA_0087,PA_T_0002481,bba,-,bonafide
PA_0087,PA_T_0002482,bba,-,bonafide
PA_0087,PA_T_0002483,bba,-,bonafide
PA_0087,PA_T_0002484,bba,-,bonafide
PA_0087,PA_T_0002485,bba,-,bonafide
PA_0087,PA_T_0002486,bba,-,bonafide
PA_0087,PA_T_0002487,bba,-,bonafide
PA_0087,PA_T_0002488,bba,-,bonafide
PA_0087,PA_T_0002489,bba,-,bonafide
PA_0087,PA_T_0002490,bba,-,bonafide
PA_0088,PA_T_0002491,bba,-,bonafide
PA_0088,PA_T_0002492,bba,-,bonafide
PA_0088,PA_T_0002493,bba,-,bonafide
PA_0088,PA_T_0002494,bba,-,bonafide
PA_0088,PA_T_0002495,bba,-,bonafide
PA_0088,PA_T_0002496,bba,-,bonafide
PA_0088,PA_T_0002497,bba,-,bonafide
PA_0088,PA_T_0002498,bba,-,bonafide
PA_0088,PA_T_0002499,bba,-,bonafide
PA_0088,PA_T_0002500,bba,-,bonafide
PA_0089,PA_T_0002501,bba,-,bonafide
PA_0089,PA_T_0002502,bba,-,bonafide
PA_0089,PA_T_0002503,bba,-,bonafide
PA_0089,PA_T_0002504,bba,-,bonafide
PA_0089,PA_T_0002505,bba,-,bonafide
PA_0089,PA_T_0002506,bba,-,bonafide
PA_0089,PA_T_0002507,bba,-,bonafide
PA_0089,PA_T_0002508,bba,-,bonafide
PA_0089,PA_T_0002509,bba,-,bonafide
PA_0089,PA_T_0002510,bba,-,bonafide
PA_0090,PA_T_0002511,bba,-,bonafide
PA_0090,PA_T_0002512,bba,-,bonafide
PA_0090,PA_T_0002513,bba,-,bonafide
PA_0090,PA_T_0002514,bba,-,bonafide
PA_0090,PA_T_0002515,bba,-,bonafide
PA_0090,PA_T_0002516,bba,-,bonafide
PA_0090,PA_T_0002517,bba,-,bonafide
PA_0090,PA_T_0002518,bba,-,bonafide
PA_0090,PA_T_0002519,bba,-,bonafide
PA_0090,PA_T_0002520,bba,-,bonafide
PA_0091,PA_T_0002521,bba,-,bonafide
PA_0091,PA_T_0002522,bba,-,bonafide
PA_0091,PA_T_0002523,bba,-,bonafide
PA_0091,PA_T_0002524,bba,-,bonafide
PA_0091,PA_T_0002525,bba,-,bonafide
PA_0091,PA_T_0002526,bba,-,bonafide
PA_0091,PA_T_0002527,bba,-,bonafide
PA_0091,PA_T_0002528,bba,-,bonafide
PA_0091,PA_T_0002529,bba,-,bonafide
PA_0091,PA_T_0002530,bba,-,bonafide
PA_0092,PA_T_0002531,bba,-,bonafide
PA_0092,PA_T_0002532,bba,-,bonafide
PA_0092,PA_T_0002533,bba,-,bonafide
PA_0092,PA_T_0002534,bba,-,bonafide
PA_0092,PA_T_0002535,bba,-,bonafide
PA_0092,PA_T_0002536,bba,-,bonafide
PA_0092,PA_T_0002537,bba,-,bonafide
PA_0092,PA_T_0002538,bba,-,bonafide
PA_0092,PA_T_0002539,bba,-,bonafide
PA_0092,PA_T_0002540,bba,-,bonafide
PA_0093,PA_T_0002541,bba,-,bonafide
PA_0093,PA_T_0002542,bba,-,bonafide
PA_0093,PA_T_0002543,bba,-,bonafide
PA_0093,PA_T_0002544,bba,-,bonafide
PA_0093,PA_T_0002545,bba,-,bonafide
PA_0093,PA_T_0002546,bba,-,bonafide
PA_0093,PA_T_0002547,bba,-,bonafide
PA_0093,PA_T_0002548,bba,-,bonafide
PA_0093,PA_T_0002549,bba,-,bonafide
PA_0093,PA_T_0002550,bba,-,bonafide
PA_0094,PA_T_0002551,bba,-,bonafide
PA_0094,PA_T_0002552,bba,-,bonafide
PA_0094,PA_T_0002553,bba,-,bonafide
PA_0094,PA_T_0002554,bba,-,bonafide
PA_0094,PA_T_0002555,bba,-,bonafide
PA_0094,PA_T_0002556,bba,-,bonafide
PA_0094,PA_T_0002557,bba,-,bonafide
PA_0094,PA_T_0002558,bba,-,bonafide
PA_0094,PA_T_0002559,bba,-,bonafide
PA_0094,PA_T_0002560,bba,-,bonafide
PA_0095,PA_T_0002561,bba,-,bonafide
PA_0095,PA_T_0002562,bba,-,bonafide
PA_0095,PA_T_0002563,bba,-,bonafide
PA_0095,PA_T_0002564,bba,-,bonafide
PA_0095,PA_T_0002565,bba,-,bonafide
PA_0095,PA_T_0002566,bba,-,bonafide
PA_0095,PA_T_0002567,bba,-,bonafide
PA_0095,PA_T_0002568,bba,-,bonafide
PA_0095,PA_T_0002569,bba,-,bonafide
PA_0095,PA_T_0002570,bba,-,bonafide
PA_0096,PA_T_0002571,bba,-,bonafide
